82692,126207,0.3,0
82692,162704,0.7,0
69898,15420,0.3,0
69898,69901,0.5,0
69898,78922,0.6,0
260490,157651,0.6,0
69901,69898,0.5,0
69901,79378,0.4,0
69901,160281,0.6,0
240142,206738,0.5,0
240142,417249,0.5,0
240142,8505,0.6,0
152465,82692,0.4,0
79378,69901,0.6,0
206738,417249,0.5,0
206738,240142,0.3,0
77972,164089,0.7,0
160281,69901,0.7,0
8505,240142,0.3,0
15420,69898,0.3,0
15420,126207,0.5,0
15420,157651,0.5,0
221757,69901,0.4,0
221757,77972,0.3,0
358974,82692,0.7,0
78922,69898,0.3,0
157651,157651,0.6,0
157651,260490,0.4,0
157651,15420,0.5,0
417249,179737,0.3,0
417249,206738,0.7,0
417249,240142,0.3,0
164089,179737,0.5,0
164089,77972,0.7,0
126207,15420,0.4,0
126207,82692,0.3,0
