385027,69237,0.3,0
385027,126576,0.3,0
147460,26753,0.5,0
311309,48624,0.6,0
311309,54200,0.7,0
311309,160494,0.7,0
335891,54200,0.6,0
335891,65827,0.6,0
335891,68102,0.3,0
335891,154759,0.4,0
319508,229068,0.4,0
319508,319509,0.6,0
319508,12183,0.7,0
319508,26057,0.5,0
319508,26753,0.5,0
319508,54200,0.7,0
319508,54222,0.5,0
319508,66897,0.6,0
319508,68102,0.5,0
319508,71240,0.3,0
319508,77041,0.5,0
319508,88747,0.7,0
319509,12183,0.4,0
319509,26753,0.5,0
311319,69237,0.3,0
73777,286188,0.5,0
73777,26753,0.3,0
73777,54231,0.6,0
73777,69678,0.4,0
73777,71240,0.5,0
73778,54200,0.5,0
73778,73778,0.6,0
106545,26057,0.6,0
106545,26753,0.3,0
106545,28063,0.6,0
106545,54222,0.3,0
106545,65827,0.4,0
106545,68087,0.6,0
106545,68306,0.4,0
106545,68317,0.7,0
106545,71244,0.4,0
73783,151321,0.7,0
73783,40944,0.5,0
73783,66889,0.7,0
73783,72617,0.3,0
335942,69237,0.8,0
335942,70550,0.4,0
335942,94438,0.5,0
434267,26753,0.5,0
335978,152248,0.5,0
368751,54200,0.5,0
368751,69237,0.6,0
368751,340621,0.3,0
180338,12183,0.6,0
180338,26753,0.7,0
163964,323346,0.7,0
147633,48624,0.5,0
147633,69186,0.7,0
147633,72079,0.6,0
147633,72374,0.4,0
82099,28060,0.5,0
82100,26753,0.5,0
82100,28060,0.7,0
82100,65382,0.5,0
82104,151321,0.5,0
344254,26753,0.6,0
344254,54200,0.3,0
344254,66889,0.4,0
82110,65953,0.4,0
82110,65962,0.7,0
82110,94366,0.4,0
65815,54200,0.7,0
295192,26753,0.5,0
295192,295192,0.5,0
90394,54221,0.6,0
295195,26753,0.5,0
295195,54200,0.3,0
65827,26753,0.3,0
65827,54200,0.4,0
65827,65827,0.5,0
65827,68102,0.7,0
336166,280362,0.8,0
336166,298826,0.5,0
65832,265366,0.7,0
65832,301246,0.4,0
65832,301248,0.7,0
65832,26753,0.7,0
65832,54200,0.9,0
65832,54222,0.6,0
