251906,185220,0.3,0
113166,230761,0.3,0
113166,32246,0.4,0
113168,176814,0.3,0
113168,1418,0.6,0
113168,9381,0.5,0
113168,32246,0.6,0
425489,16640,0.5,0
113175,113179,0.6,0
113175,119588,0.4,0
113175,158103,0.4,0
113175,158107,0.7,0
113175,171978,0.3,0
113175,20682,0.6,0
113175,81131,0.4,0
113175,91781,0.5,0
319000,1393,0.4,0
15384,17479,0.7,0
15384,92450,0.3,0
113178,20682,0.3,0
113178,70077,0.7,0
113179,113175,0.4,0
113179,171978,0.6,0
113179,184207,0.7,0
113179,185220,0.4,0
155684,117859,0.7,0
155684,171978,0.7,0
132644,29652,0.7,0
132644,29653,0.4,0
132644,90502,0.6,0
132644,91359,0.3,0
132644,114877,0.4,0
32300,117859,0.4,0
32300,153382,0.3,0
158258,107672,0.6,0
158258,32246,0.3,0
158258,45915,0.6,0
223797,223799,0.3,0
223799,223797,0.7,0
223799,70076,0.7,0
10810,1358,0.4,0
10810,1386,0.6,0
10810,1393,0.7,0
135227,72518,0.5,0
206910,32169,0.4,0
206910,98084,0.4,0
206910,199182,0.6,0
206910,362238,0.3,0
206910,1386,0.4,0
206910,1399,0.7,0
206910,1418,0.3,0
17479,15384,0.5,0
17479,17038,0.6,0
245837,16615,0.7,0
397390,16640,0.6,0
397390,29655,0.5,0
134224,72518,0.6,0
159824,29652,0.4,0
159824,29653,0.7,0
159824,71442,0.4,0
159824,106919,0.6,0
159824,114877,0.6,0
159824,245837,0.6,0
386646,29655,0.3,0
95319,61149,0.5,0
117857,20682,0.6,0
117859,117860,0.6,0
117859,117865,0.6,0
117859,155684,0.5,0
117859,158104,0.4,0
117859,175940,0.3,0
117860,117859,0.7,0
117860,20682,0.6,0
117861,20682,0.3,0
117861,171978,0.6,0
117863,145628,0.7,0
117863,15750,0.3,0
117863,61928,0.3,0
117864,171975,0.4,0
117864,20682,0.4,0
117864,81131,0.5,0
117865,117859,0.3,0
117865,158104,0.6,0
117865,175940,0.5,0
117865,20682,0.5,0
117868,105927,0.3,0
117868,20682,0.7,0
117869,20682,0.7,0
117869,81131,0.6,0
117869,158103,0.7,0
250485,68288,0.4,0
250485,72516,0.3,0
250485,72518,0.6,0
250485,92450,0.7,0
322678,158107,0.3,0
219770,97484,0.7,0
219770,113179,0.7,0
219770,117864,0.3,0
219770,171978,0.7,0
219770,191099,0.6,0
219770,191105,0.6,0
219770,202190,0.6,0
219770,212662,0.3,0
191099,70077,0.3,0
83586,158107,0.3,0
83586,61801,0.7,0
338052,68288,0.3,0
338052,72513,0.6,0
91781,61801,0.6,0
91781,119588,0.3,0
227974,70076,0.3,0
227974,70077,0.6,0
227974,191099,0.6,0
105605,68288,0.6,0
105605,72516,0.7,0
105605,101582,0.7,0
105609,92453,0.5,0
105609,94692,0.4,0
105609,94693,0.5,0
105609,124653,0.7,0
105609,124667,0.6,0
105609,3462,0.4,0
203914,16640,0.3,0
203914,29655,0.7,0
180876,20682,0.3,0
180876,171978,0.6,0
17038,8370,0.7,0
17038,17479,0.3,0
17038,92450,0.3,0
107666,107672,0.6,0
107666,61801,0.5,0
107672,107666,0.6,0
107672,158258,0.6,0
226461,158107,0.4,0
226461,32246,0.4,0
226461,32300,0.6,0
226461,91781,0.7,0
183456,171975,0.4,0
183458,171975,0.6,0
183458,191105,0.6,0
183458,20682,0.3,0
9381,1358,0.5,0
9381,1393,0.7,0
9381,1399,0.5,0
9381,9381,0.5,0
9381,32169,0.6,0
352428,94693,0.7,0
176814,191099,0.7,0
176814,223797,0.7,0
135342,68288,0.7,0
135342,101581,0.3,0
229038,16640,0.6,0
229038,29655,0.7,0
229038,32246,0.7,0
8370,24426,0.4,0
8370,97350,0.7,0
251067,3462,0.5,0
251067,72518,0.3,0
251067,101581,0.5,0
114877,29653,0.4,0
114877,76654,0.4,0
68288,72513,0.7,0
68288,72518,0.3,0
268482,9381,0.7,0
388804,1418,0.7,0
251081,20682,0.7,0
26825,26827,0.3,0
26825,61801,0.5,0
20682,117857,0.6,0
20682,117859,0.7,0
20682,117860,0.5,0
20682,117861,0.3,0
20682,117863,0.7,0
20682,117864,0.3,0
20682,117865,0.6,0
20682,117868,0.6,0
20682,117869,0.7,0
20682,8370,0.3,0
20682,61928,0.3,0
20682,70076,0.7,0
20682,71930,0.6,0
20682,81131,0.7,0
26827,26825,0.7,0
97484,171978,0.3,0
101581,3462,0.5,0
101581,17038,0.4,0
101581,68288,0.4,0
101581,72518,0.3,0
101581,92450,0.5,0
101581,94692,0.6,0
101581,94693,0.5,0
101581,135342,0.3,0
315606,221570,0.5,0
315606,61937,0.7,0
451291,29655,0.8,0
145628,117863,0.3,0
145628,145006,0.5,0
61149,71442,0.3,0
61149,76654,0.6,0
61149,90502,0.4,0
61149,95319,0.3,0
119519,101581,0.4,0
119519,92450,0.6,0
119519,94692,0.3,0
119519,94693,0.4,0
91359,16640,0.5,0
290022,113168,0.5,0
16615,29652,0.7,0
16615,29653,0.6,0
16615,29655,0.3,0
16615,29656,0.4,0
81131,117864,0.6,0
81131,117869,0.3,0
81131,171978,0.7,0
81131,175940,0.6,0
81131,20682,0.4,0
81131,70076,0.3,0
94444,117859,0.7,0
94444,158104,0.5,0
94444,161630,0.7,0
94444,202190,0.7,0
221421,1418,0.3,0
348907,29655,0.4,0
124659,94692,0.6,0
71929,33239,0.7,0
71930,20682,0.6,0
71930,33239,0.7,0
124667,101581,0.6,0
124667,3462,0.7,0
124667,72516,0.5,0
124667,94692,0.6,0
124667,94693,0.3,0
362238,206910,0.5,0
16640,29655,0.7,0
16640,90504,0.7,0
16640,91359,0.5,0
16640,132644,0.4,0
16640,203914,0.3,0
16640,229038,0.5,0
71442,61149,0.5,0
338711,29655,0.7,0
164638,72513,0.3,0
164638,94692,0.5,0
119588,61801,0.5,0
119588,61937,0.7,0
119588,91781,0.3,0
98084,1386,0.5,0
98084,1418,0.5,0
153382,32300,0.4,0
92453,72513,0.4,0
92453,94693,0.3,0
92453,105609,0.5,0
92453,124653,0.7,0
207656,97484,0.3,0
207656,158107,0.4,0
207656,171978,0.6,0
424242,29655,0.4,0
94521,72513,0.4,0
94521,92450,0.7,0
229696,29652,0.7,0
72513,68288,0.3,0
72513,72516,0.5,0
72513,94692,0.3,0
259395,29655,0.4,0
175940,61928,0.3,0
175940,81131,0.6,0
175940,117859,0.6,0
175940,117865,0.6,0
175940,117869,0.5,0
175940,158103,0.3,0
72516,68288,0.4,0
72516,72513,0.5,0
72516,94692,0.4,0
72518,17038,0.5,0
1358,1386,0.8,0
1358,1393,0.7,0
1358,1418,0.4,0
1358,10810,0.6,0
161630,20682,0.6,0
161630,94444,0.5,0
161630,158107,0.3,0
161630,171978,0.7,0
201059,117864,0.7,0
201059,175940,0.6,0
66915,61801,0.3,0
74085,114877,0.3,0
230761,113166,0.5,0
61801,107666,0.3,0
61801,119588,0.4,0
61801,26825,0.4,0
61801,61840,0.7,0
61801,61937,0.5,0
61801,66915,0.5,0
61801,91781,0.7,0
1386,10810,0.4,0
1386,98084,0.7,0
1386,1358,0.4,0
24426,8370,0.6,0
76654,16615,0.3,0
76654,29653,0.7,0
76654,61149,0.3,0
76654,114877,0.4,0
1393,9381,0.6,0
200051,29655,0.7,0
145782,29655,0.4,0
1399,9381,0.5,0
1399,35734,0.4,0
250745,68288,0.6,0
250745,72513,0.6,0
413562,29655,0.3,0
331645,1418,0.4,0
221570,315606,0.3,0
185220,113179,0.5,0
185220,185220,0.4,0
185220,20682,0.5,0
185220,70076,0.7,0
3462,101581,0.6,0
3462,105609,0.6,0
3462,124667,0.3,0
3462,251067,0.4,0
3462,286607,0.7,0
3462,72518,0.3,0
3462,94693,0.4,0
156550,156551,0.4,0
156551,29655,0.6,0
156551,156550,0.6,0
1418,199182,0.3,0
1418,331645,0.5,0
1418,1386,0.4,0
1418,1393,0.4,0
90502,132644,0.5,0
90502,61149,0.3,0
90502,90503,0.4,0
90502,95319,0.6,0
90504,16640,0.5,0
90504,29652,0.3,0
90504,91359,0.3,0
175500,106919,0.7,0
175500,16640,0.5,0
184207,113179,0.3,0
184207,158104,0.7,0
184207,158107,0.3,0
184207,171978,0.3,0
184207,191105,0.3,0
61840,61801,0.5,0
286607,3462,0.4,0
286607,68288,0.6,0
286607,72513,0.7,0
286607,72518,0.5,0
286607,94692,0.5,0
35734,1399,0.3,0
158103,113175,0.3,0
193944,70077,0.3,0
158104,94444,0.3,0
158104,117859,0.7,0
158104,117865,0.7,0
158104,158107,0.5,0
212886,29652,0.6,0
212886,29655,0.6,0
212886,29656,0.7,0
158107,119588,0.6,0
158107,158104,0.3,0
287643,124653,0.7,0
287643,68288,0.6,0
287643,72513,0.6,0
287643,92450,0.4,0
287643,94692,0.4,0
165797,68288,0.3,0
165797,72513,0.6,0
165797,72518,0.4,0
106919,29655,0.7,0
445352,124653,0.4,0
445352,124659,0.4,0
32169,71097,0.5,0
32169,1386,0.3,0
32169,1393,0.7,0
32169,9381,0.6,0
71097,1386,0.7,0
71097,1393,0.3,0
71097,1418,0.7,0
71097,9381,0.3,0
71097,32169,0.7,0
70076,20682,0.6,0
70076,81131,0.7,0
70076,117859,0.5,0
70076,158258,0.3,0
70076,171978,0.4,0
