319744,94531,0.7,0
319744,164594,0.3,0
131329,131356,0.3,0
131329,164594,0.7,0
329988,234918,0.6,0
131332,102926,0.6,0
131332,131314,0.3,0
131332,131315,0.6,0
131332,164591,0.4,0
131332,164594,0.6,0
131332,191147,0.6,0
131332,194761,0.7,0
131332,194762,0.3,0
131332,213534,0.4,0
131332,258080,0.5,0
131332,188241,0.5,0
131332,94531,0.5,0
215307,94531,0.7,0
208267,164594,0.6,0
208267,188241,0.7,0
208267,191147,0.3,0
433293,164594,0.9,0
131341,131352,0.7,0
102926,131332,0.4,0
102926,131352,0.6,0
102926,188241,0.5,0
235023,192035,0.7,0
106385,261539,0.7,0
131352,131314,0.3,0
131352,131341,0.6,0
131352,164591,0.7,0
131352,188241,0.7,0
131352,194761,0.3,0
131352,363598,0.5,0
279192,191147,0.7,0
279192,213534,0.5,0
279192,279193,0.7,0
279193,164594,0.3,0
279193,279192,0.4,0
213534,194761,0.3,0
213534,278766,0.5,0
337440,164594,0.7,0
327072,164594,0.4,0
258080,131314,0.7,0
258080,131352,0.5,0
258080,164594,0.6,0
258080,188241,0.5,0
258080,212972,0.3,0
258080,258081,0.7,0
258080,131332,0.7,0
258081,164594,0.3,0
258081,188241,0.7,0
258081,191147,0.5,0
258081,212972,0.3,0
258081,258080,0.4,0
192035,188241,0.6,0
192035,235023,0.3,0
261539,106385,0.3,0
261539,192035,0.3,0
261539,188241,0.4,0
234918,164594,0.6,0
234918,188236,0.5,0
234918,329988,0.6,0
278825,164594,0.6,0
191145,188236,0.5,0
439594,164594,0.3,0
439594,377447,0.4,0
191147,164594,0.4,0
191147,279192,0.7,0
191149,131314,0.5,0
191149,164594,0.3,0
388910,94531,0.6,0
260799,131315,0.3,0
191299,131356,0.6,0
191299,140519,0.5,0
191299,164594,0.6,0
191299,191147,0.4,0
94531,131314,0.7,0
94531,131315,0.3,0
94531,188241,0.9,0
194761,131332,0.6,0
194761,131352,0.6,0
194761,188241,0.3,0
194761,213534,0.5,0
194762,102926,0.6,0
194762,131315,0.6,0
194762,131332,0.3,0
194762,131341,0.3,0
194762,164594,0.3,0
194762,94531,0.7,0
188236,188238,0.4,0
188236,188241,0.5,0
188236,191145,0.4,0
188236,234918,0.5,0
188238,188236,0.4,0
363598,131352,0.3,0
188241,94531,0.5,0
188241,102926,0.4,0
188241,131315,0.7,0
188241,164594,0.3,0
188241,191147,0.4,0
188241,191149,0.5,0
188241,194761,0.5,0
188241,208267,0.7,0
188241,212972,0.3,0
188241,325983,0.3,0
188241,261539,0.6,0
272862,164594,0.4,0
272862,188241,0.4,0
272862,272862,0.9,0
325983,188241,0.6,0
440927,191147,0.5,0
231266,164594,0.6,0
140519,191299,0.6,0
377447,191147,0.4,0
212972,131314,0.5,0
212972,164591,0.3,0
212972,188241,0.6,0
212972,258080,0.6,0
212972,258081,0.3,0
278766,213534,0.7,0
278766,278767,0.7,0
397167,120831,0.4,0
397167,131329,0.5,0
397167,164594,0.3,0
278767,278766,0.7,0
164591,94531,0.6,0
164591,131352,0.3,0
164591,212972,0.4,0
164594,327072,0.5,0
131314,94531,0.6,0
131315,188241,0.3,0
131315,94531,0.5,0
237054,164594,0.7,0
