149376,114089,0.7,0
149376,172210,0.6,0
339206,65432,0.5,0
175367,51059,0.6,0
175367,69321,0.6,0
108813,21493,0.7,0
21501,124102,0.3,0
21501,149361,0.6,0
21501,228143,0.6,0
21501,14449,0.4,0
21501,21488,0.4,0
21501,21493,0.4,0
65432,59374,0.6,0
65432,168921,0.4,0
172825,172830,0.3,0
172825,172831,0.5,0
172825,172836,0.3,0
172825,21493,0.4,0
284442,14449,0.6,0
65433,65432,0.7,0
65433,65436,0.7,0
198553,14449,0.5,0
198553,21493,0.6,0
198553,51059,0.6,0
198553,198554,0.6,0
172830,172825,0.5,0
172830,172836,0.5,0
172830,185662,0.5,0
172831,172825,0.7,0
172831,239613,0.6,0
198554,14449,0.7,0
198554,21493,0.7,0
198554,69321,0.3,0
198554,51059,0.4,0
198554,124103,0.3,0
198554,198553,0.5,0
268450,149361,0.3,0
268450,51059,0.3,0
353699,99659,0.7,0
172836,172825,0.7,0
172836,172830,0.5,0
172836,185662,0.3,0
454692,59374,0.3,0
454692,65432,0.6,0
265896,51059,0.4,0
114089,14449,0.3,0
114089,51059,0.5,0
312109,124102,0.5,0
114093,177957,0.3,0
228143,124102,0.6,0
228143,330680,0.7,0
228143,14449,0.6,0
228143,21493,0.6,0
228143,51059,0.3,0
114095,14449,0.5,0
114095,51059,0.7,0
172210,14449,0.5,0
172210,21493,0.6,0
172210,51059,0.5,0
172210,69321,0.7,0
172210,124103,0.7,0
172210,145917,0.7,0
172210,149376,0.5,0
145914,21493,0.6,0
145914,51059,0.3,0
145914,124102,0.7,0
145914,149361,0.4,0
330680,228143,0.6,0
305082,65432,0.4,0
24508,21493,0.3,0
24508,24517,0.7,0
185662,172830,0.3,0
224377,224378,0.4,0
224377,51059,0.5,0
224377,65432,0.4,0
145917,21493,0.5,0
145917,346233,0.5,0
80964,99657,0.4,0
24517,24508,0.4,0
224378,224377,0.7,0
124102,51059,0.5,0
124103,14449,0.3,0
124103,21493,0.3,0
124103,198554,0.4,0
99657,59374,0.4,0
99657,65432,0.4,0
99657,65436,0.4,0
99657,80964,0.5,0
99657,96282,0.6,0
69321,108813,0.5,0
69321,51059,0.4,0
99659,149370,0.7,0
99659,175367,0.4,0
236746,51059,0.7,0
68693,21493,0.4,0
257880,14449,0.3,0
257880,21493,0.6,0
257880,51059,0.3,0
414811,68693,0.5,0
432350,14449,0.5,0
432350,51059,0.3,0
432350,65432,0.3,0
432350,168921,0.5,0
276192,51059,0.5,0
276192,59374,0.6,0
276192,65432,0.7,0
276192,99659,0.5,0
197219,51059,0.8,0
201965,65436,0.4,0
59374,65432,0.7,0
149361,51059,0.8,0
14449,108813,0.7,0
14449,21488,0.4,0
14449,21493,0.4,0
14449,65432,0.5,0
51059,14449,0.6,0
51059,21493,0.7,0
51059,21501,0.5,0
51059,65436,0.3,0
51059,69321,0.4,0
51059,114087,0.7,0
51059,114089,0.5,0
51059,114093,0.7,0
51059,114095,0.4,0
51059,124102,0.6,0
51059,145914,0.6,0
51059,149360,0.6,0
51059,149361,0.3,0
51059,149370,0.3,0
51059,149376,0.6,0
51059,172210,0.5,0
51059,172831,0.6,0
51059,175367,0.4,0
51059,185662,0.7,0
51059,224377,0.4,0
51059,228143,0.3,0
51059,236746,0.4,0
51059,257880,0.3,0
51059,268450,0.4,0
21488,14449,0.3,0
21488,21491,0.4,0
21488,21493,0.5,0
21488,21501,0.4,0
21491,51059,0.3,0
21491,69321,0.3,0
401397,51059,0.3,0
401397,65432,0.5,0
21493,145912,0.4,0
21493,145914,0.6,0
21493,145917,0.3,0
21493,14449,0.4,0
21493,24508,0.6,0
346233,145917,0.4,0
346233,168921,0.4,0
346233,175367,0.7,0
346233,21488,0.3,0
346233,65432,0.6,0
346233,69321,0.5,0
149370,51059,0.3,0
149370,145917,0.4,0
323963,51059,0.4,0
323963,65432,0.5,0
239613,14449,0.6,0
127102,96282,0.5,0
